place_id,place_name,review_rating,review_text
ChIJ575tvAU3aTQRNiFN1LXO9sk,金雲堂人文茶館,3,環境不錯，假日生意超好， 服務人員服務態度100分！👍 上菜超級迅速，點完餐不到10分鐘內， 馬上送餐，令人印象深刻！ 火鍋使用特別的琺瑯鍋， 很漂亮有特色的鍋具，很好拍。 裡面還有免費的漢服可穿搭拍網美照， 有吃有玩CP值不錯， 唯一缺點就是，餐點很一般， 當天點的招牌酸菜魚火鍋， 驚人的鹹，非常的鹹！幾乎無法入口， 不知道是不是偶然的失誤？ 整體還是很推薦， 尤其是有帶狗狗出門的朋友， 這裡是寵物友善餐廳，加分！
ChIJ2TCs8uEfaDQRkmHjughFVM8,儒火儒荼現代居酒屋--桃園美食 桃園居酒屋 桃園宵夜 桃園串燒 藝文特區宵夜 藝文特區居酒屋,5,鮭魚卵炒飯很美味，松阪豬水蓮櫻花蝦高麗菜都份量十足，清脆好吃。鮪魚握壽司肉厚爽口，鹽烤白蝦肉質緊實，加上檸檬汁，正適合下酒。 每來必點的煉乳烤麻糬還是一樣的外脆內軟，令人回味無窮！
ChIJ2TCs8uEfaDQRkmHjughFVM8,儒火儒荼現代居酒屋--桃園美食 桃園居酒屋 桃園宵夜 桃園串燒 藝文特區宵夜 藝文特區居酒屋,5,先說結論：#桃園藝文周邊居酒屋🏮 #大推鮭魚卵炒飯&生魚片🔥 點餐時段：週二19：00 候位時間：0！（滿座率30%） 等餐時間：12分鐘 可支付方式：現金、信用卡、感應支付、linepay  以下為此次點餐的品項及價格🔻 🔺鮭魚卵炒飯 $200👍🏼 份量約可3-4人分食，想吃飽首選點這道主食！上桌是可愛的塔狀拍照很漂亮，上頭跟邊邊都被滿滿的鮭魚卵佔領了，炒飯粒粒分明水份適中有鍋氣，也有些許鮭魚肉末點綴，整體非常好吃😋 🔺綜合刺身 $380👍🏼 一份有鮭魚5片、鮪魚5片、干貝1顆對切，厚度有份量，老闆每天都從基隆崁仔頂直送新鮮保證，鮭魚油脂很香單吃就很讚，鮪魚鐵質滿滿也很好吃，干貝鮮甜好大顆，搭配的山葵質地綿密吃來是舒服的嗆 🔺醬烤牛肋 $90👍🏼 一份4塊，牛味滿滿肉質不乾柴 🔺松阪炒水蓮 $150 份量約可3-4人分食，松阪豬肥瘦皆有，炒的很香保有脆脆的口感不會過硬，水蓮也清脆好吃 🔺塔香蛤蜊 $280 蛤蜊大約15顆飽滿大顆，調味好但太重鹹了😖（適合配炒飯？ 🔺醬烤雞心 $70👍🏼 一份4顆滿大顆的，調酒鹹度適中夠味，雞心外酥內軟 🔺明太子秋刀魚 $140 沒想到是功夫菜~秋刀魚已經處理過了沒有吃到刺，把明太子塞滿魚身直接融合一體，口感偏乾但香氣很夠 ✴️海苔燒干貝 一口shot掉非常爽！干貝大顆鮮甜配上鮭魚卵啵啵增添口感 ✴️麻糬 外表看起來就是普通的大福，沒想到裡面有cream，跟紅豆泥搭配起來非常滑順 ✴️奶茶👍🏼 有水準的選品非常好喝！不過甜比例好尾韻香醇  店內用餐氣氛好，燈光明暗適中 位置也很寬敞舒適，音樂也很好聽 Staff可愛又服務親切 上菜都會報菜名，收盤確實有效率 廁所很方便貼心還有尿布台 只是洗手台的把手空間小設計不好使
ChIJ2TCs8uEfaDQRkmHjughFVM8,儒火儒荼現代居酒屋--桃園美食 桃園居酒屋 桃園宵夜 桃園串燒 藝文特區宵夜 藝文特區居酒屋,5,服務人員態度親切讚讚 蛤蜊湯蛤蜊大顆會爆汁 炒飯好吃 明太子雞肉用料實在
ChIJ2TCs8uEfaDQRkmHjughFVM8,儒火儒荼現代居酒屋--桃園美食 桃園居酒屋 桃園宵夜 桃園串燒 藝文特區宵夜 藝文特區居酒屋,5,1.服務生很親切 2.鮭魚炒飯有鮭魚鬆跟鮭魚卵，建議點鮭魚卵口感很特別鮮甜鹹三合一 3.生魚片蠻厚的，喜歡吃的可以點 4.蛤蠣湯可以中和一下你吃進去的食物，潤喉一下 5.我們還有點一個培根蕃茄口感也是很特別 適合帶朋友來聊聊天吃吃東西，以上都是我個人推薦，可自行斟酌🙏
ChIJ2TCs8uEfaDQRkmHjughFVM8,儒火儒荼現代居酒屋--桃園美食 桃園居酒屋 桃園宵夜 桃園串燒 藝文特區宵夜 藝文特區居酒屋,5,牛肋超厚超值，鮭魚卵炒飯好吃，吃到一半才想起要拍照，超推酥炸白帶魚
ChIJqZD4RdgXaTQRCzgJXiSlZe4,好食慢慢,5,以義式料理及早午餐起家，秉持自製麵包及調味料的理念，提供兼顧健康及美味的餐點 這次我們在一樓用餐，開放式廚房+落地窗空間寬敞舒適、桌距適中，還可以欣賞前院的一片綠意，是很適合多人聚餐的空間，帶小孩來也沒問題 - 🍕青醬煙燻鮭魚鮮蝦披薩（420元） 🥓培根奶油特菲麵（450元） 🐓麻油雞燉飯（490元） 🥗經典好食套餐（280元） - 加價升級的套餐包含沙拉、手作甜點、每日例湯、飲品，濃湯的奶泡（？）很細緻👍🏻但以份量來說有一點點小貴 店家手工製的特菲麵（Trofie）是我在其他地方沒有吃過的麵體，帶有嚼勁、個人很喜歡，搭配濃郁的carbonara和帶有肉香的培根都很迷人🤤 他們的披薩是薄皮的，帶有Q勁和麵粉香氣，上頭的鮭魚也很新鮮不會過度調味🐟 麻油雞燉飯的創意搭配暖胃又很有特色，無骨雞腿排的雞皮煎得微酥，無論是份量還是口味都滿真材實料的，但可能吃到後來會比較膩 後來我們加點了一個似乎是限定的甜點，精緻的外表走的是法式的路線🌸可愛又有層次！ 此外他們也有像是巴斯克、布朗尼等常駐品項 整體而言， 好食慢慢的選擇豐富、空間舒適，是無論正餐或是下午茶都適合來聚餐的好去處 雖然價位不低但我很推薦🫶🏻 分享給在台中尋找聚餐去處的大家！ 更多介紹請看Instagram：@i.am.olafood
ChIJqZD4RdgXaTQRCzgJXiSlZe4,好食慢慢,5,點的是雙人分享套餐～ 開胃菜是店員建議的招牌鹹酥雞（有蒜很香！ 選的是經典凱撒沙拉（感覺下次可以選食光沙拉看別桌感覺很好吃），披薩球超酷之前在別的地方沒看過，裡面是空心的，吃起來有點像烤餅QQ的，搭配油醋醬沾著吃。 主餐是豬肩胛，出乎意料的份量大，兩個女生吃套餐會有點太飽，搭配炸洋蔥和杏鮑菇沾胡蘿蔔醬甜甜的很好吃，豬肉咬起來脆脆的有嚼勁，蠻原汁原味。甜點是地瓜巴斯克乳酪，整體口味很平衡不過甜🥰
ChIJqZD4RdgXaTQRCzgJXiSlZe4,好食慢慢,5,第一次來吃，朋友請客，每道菜都很好吃😋主餐也非常美味😋份量足夠，很對得起價格🤣主餐+280元升級套餐，沙拉非常美味，那杯奶蓋南瓜濃湯也是藝術，剝皮辣椒裹皮蛋也是一絕很有創意
ChIJqZD4RdgXaTQRCzgJXiSlZe4,好食慢慢,5,今天中午和友人在餐廳用餐，海🦐鮮新鮮，乾烙清炒就非常清甜可口😋，焦糖香草籽布丁🍮與微苦相得益彰，連寶貝都將焦糖汁一飲而盡，用餐中不慎打翻吃一半的布丁，服務人員趕緊送上紙巾，並收走打翻的布丁，又重新送上一份，同時關心衣服有沒有被噴濺到，令我們備感窩♥️與體貼。  限量手工法式甜點[玫🌹菓]精緻，不甜膩，口感豐富且多層次，現在可以加入店家APP，消費集點可換禮品，生🎂日當月還會贈送精緻餐點，非常推薦大家前往支持優良商家。
ChIJqZD4RdgXaTQRCzgJXiSlZe4,好食慢慢,5,在附近辦事隨意找的餐廳 一看到麻油雞燉飯就來了 點了之後真的是超級驚艷！太好吃了 連披薩也超級好吃‼️ 店員也很熱情，下次一定會再訪的店💛超愛
ChIJCxsCGx8jaDQRQRzpLtggjAI,Lomo樂牧樂食所(漢堡、三明治、義大利麵、舒芙蕾、咖喱）,1,真心超難吃的雷店...你各位沒看錯馬鈴薯是大大的兩塊，完全沒燉軟，硬到我以為是削皮完就直接出餐的硬度 歐姆蛋只有少少的不到飯量的一半 但是不重要因為真的很難吃 一顆星給飲料，整份餐點只有飲料還算能喝 其他餐點好不好吃我不知道 但點咖哩飯的真的都是勇者👍
ChIJCxsCGx8jaDQRQRzpLtggjAI,Lomo樂牧樂食所(漢堡、三明治、義大利麵、舒芙蕾、咖喱）,5,咖哩跟燉飯蠻好吃的 沒限制用餐時間很適合拍谷拍小卡娃娃 老闆人很好有多做的麵糊送了我們一盤舒芙蕾～
ChIJCxsCGx8jaDQRQRzpLtggjAI,Lomo樂牧樂食所(漢堡、三明治、義大利麵、舒芙蕾、咖喱）,3,餐點真的不行，份量有點少與價格不符，但服務人員態度親切。
ChIJCxsCGx8jaDQRQRzpLtggjAI,Lomo樂牧樂食所(漢堡、三明治、義大利麵、舒芙蕾、咖喱）,4,2025.03 裝潢和環境都不錯，服務員親切， 加139元有湯.沙拉.飲料，很划算， 莎莎魚排的魚很嫩， 炸豬排飯多，豬排也OK。
ChIJCxsCGx8jaDQRQRzpLtggjAI,Lomo樂牧樂食所(漢堡、三明治、義大利麵、舒芙蕾、咖喱）,2,鴨胸莎拉鴨肉吃起來口感太老太柴！吃起來口感像吃一起的，肉乾一樣  炸洋蔥圈送來的時候看到很意外深咖啡色，問服務人員他說主廚說這個有特別醃漬的，但是吃起來吃不到洋蔥味吃的感覺像洋蔥餅乾！外皮吃起來口感苦苦的！  就像沒有買意外險一樣很意外  不過現打的果汁還蠻好喝的！還不錯
ChIJ-1w0XDvIbjQRhVqnuK2uBhM,墨池堂（付現無刷卡）,4,漂亮原味的創作料理，食材沒有過度加工，簡單原味、調味很清淡，擺盤很漂亮。戰斧豬排很嫩美味，墨魚燉飯墨魚偏韌，朋友的沙朗牛排真的筋很多不好嚼（店員有提醒筋多）、鴨胸不柴看起來很嫩，甜點不甜，真的是健康的料理。
ChIJ-1w0XDvIbjQRhVqnuK2uBhM,墨池堂（付現無刷卡）,4,✨✨✨ 墨池堂：斗六百年老屋的無國界美食饗宴！ ✨✨✨  🍽️ 位於雲林縣斗六市的創作食坊，是一間將日治時期印刷廠老屋改建而成的特色餐廳，融合歷史韻味與現代創意，成為斗六美食地標！菜單靈感來自老闆的旅遊經歷與創意巧思，每道菜都充滿驚喜。  🍴 墨池堂保留老屋的紅磚牆與木質結構，搭配溫暖燈光與文創擺設，彷彿走進時光隧道。  🅿️ CITY PARKING 城市車旅停車場 斗六太平站、台灣大車位-斗六太平路場、路邊停車。  💸 現金支付需加10%服務費  🥩 炭烤濕式熟成沙朗搭香料烤時蔬佐玫瑰鹽：選用高品質濕式熟成沙朗牛排，經炭火慢烤，保留肉汁與嫩度，散發濃郁炭香。搭配當季香料烤時蔬，清甜爽口，佐以玫瑰鹽提味，簡單卻高雅，讓人一口驚艷！  🍗 經典功夫鴨腿搭米蘭香飯：鴨腿經過長時間燉煮，肉質軟嫩入味，搭配帶有義式香草風味的米蘭香飯，濃郁而不膩口。  🍹 金桔檸檬：新鮮金桔與檸檬調製，酸甜清爽，帶有微微果香。  🥗 開胃小品（雞尾酒醬）：以雞尾酒為靈感的醬汁，搭配小份前菜，酸甜微辣。  🥙 季節沙拉（水蜜桃醬）：新鮮蔬果搭配獨家水蜜桃醬，並且杯子上有可愛的兔子番茄，將杯子拔起時，裡頭的沙拉一湧而出很有趣。  🥣 每日例湯：南瓜濃湯溫潤順口，暖心又暖胃。  🍰 原味巴斯克：貓咪形狀巴斯克，內裡濃郁滑順，甜而不膩，為餐點畫上完美句點。  🥖 手工麵包
ChIJ-1w0XDvIbjQRhVqnuK2uBhM,墨池堂（付現無刷卡）,5,食物端上來就香味撲鼻，還沒吃就已經芬芳滿室，前菜非常驚喜，看到十幾種東西合併成小小的一盤，敬佩廚師在這個餐廳的用心，這是一個精緻菜的場所，連麵包的奶油醬都是自己做，真是靠實力在經營餐廳，我們常吃高級西餐廳，所以他們這一家的麵包算是等級很不錯，他們的奶油醬是自己做的，好像有蔓越莓與核果在裡面，通常這兩樣都是放在麵包裡面，他們卻是放在自製的奶油醬裡面，南瓜濃湯注重美感，上面壓了兩顆椰子樹，漂亮！感覺這家老闆是藝術家，每一道菜，無論是前菜或主菜都設計的非常漂亮。飲料是檸檬梅子醋，裡面有紫蘇梅和一片紫蘇葉。 這是一家老厝(老房子)改蓋成，以前是印刷廠，是一個書局，事隔這麼久，已經沒有印刷味，只有甜甜的香味，桌面上貼『小墨守規』，可是總讓我想到『墨守成規』，裡面一切都是精心設計的，整個上菜都是規規矩矩的，我終於對『莫池堂』三個字有感覺，跟著王品的步調，現在只要是高級餐廳，都會有一小杯冰沙去腥味，我先生點菜等很久，因為我們常常會吃到一些很乾澀的肉，沒有油脂，現在人怕胖養生，所以他們不吃肥肉。來我們去好吃肥品，常常碰壁，因為到餐點所期待的最貴的餐點，常常讓我們最失望，我們詢問的很詳細，最後決定吃德國豬腳，確實沒有讓我們失望，肥瘦恰到好處，對我們是確實可以再肥一點，不過感覺他們整個酥炸與肉質的感覺都配得很好，最後離開前，還會送上牙籤跟兩顆薄荷糖！
ChIJ-1w0XDvIbjQRhVqnuK2uBhM,墨池堂（付現無刷卡）,5,溫馨的店，每道食物都用心精緻，擺盤很漂亮，餐盤上的插畫都很特別，生日盤更是用心，醬料也是自家調配，豬腳好吃，皮酥脆肉香 ，上菜時服務人員有時會說明食材及建議食用順序，很棒的店。
ChIJ-1w0XDvIbjQRhVqnuK2uBhM,墨池堂（付現無刷卡）,4,位在斗六太平老街上 擺盤很精緻，不過以這個價位來說 覺得食材及烹調上可以更好一點，牛排有點硬 二樓有一些老房子的擺設可以參觀 別有一番風味～^_^
ChIJ9X0TY8_JbjQRbhKmHpXYlmU,黑先生飯館 Mr.Black｜簡餐｜寵物友善｜斗六美食,4,在雲科大南側門附近的黑先生飯館，初次造訪整體感受還不錯。用餐環境乾淨舒適，尤其是廁所牆上的短句設計，富有創意趣味，令人會心一笑。 餐點走家常菜路線，單點價格一百多塊，菜色選項豐富，可以免費續白飯1次，對食量較大的人來說友善。不過部份餐點（像松阪豬等）主食對男生而言，會覺得主菜的份量偏少。 套餐附四樣小菜也還不錯，這次其中兩種是筍乾與白菜，屬於偏涼性的食材，不確定小菜是否會定期更換，建議未來若能搭配一些綠葉蔬菜（例如高麗菜或綠花椰菜等），口感與營養色彩上也許能更均衡。 主餐方面，松阪豬和有些炸物的口感較硬，比較不推薦牙齒不好或年長的長輩。其中中卷炸物套餐的調味較重，十分下飯，是這次用餐中較為驚艷的一道，推薦給喜歡重口味的朋友。打卡送薯條的活動，可以加菜～湯品內料很豐富，口味就見仁見智，個人覺得還不錯。 免費的紅茶還有檸檬水，整體而言，黑先生飯館是一家乾淨、還不錯的家常餐點，也期待下次再來嚐嚐其他菜色。 餐期客人很多，需要候位但大部分客人用完餐很快就離開，平常日不會等候太久。
ChIJ9X0TY8_JbjQRbhKmHpXYlmU,黑先生飯館 Mr.Black｜簡餐｜寵物友善｜斗六美食,5,第一次造訪吃完以後覺得美味，是下飯口味，符合傳統美食的特色，本來還擔心網路留言的，主菜很鹹，實際吃過其實不會，而且價格很親民，真希望新竹也有分店能吃到
ChIJ9X0TY8_JbjQRbhKmHpXYlmU,黑先生飯館 Mr.Black｜簡餐｜寵物友善｜斗六美食,3,每次用餐時間經過都是人潮滿滿 心想有這麼好吃嗎？有天終於帶家人吃吃看 原來本店採用現場排隊 不接受預約訂位 且內用座位有限 4人以上就要分兩桌 店裡店外總是滿滿的人 提早用餐的人會被很多雙眼睛看著 進進出出的人也特別多 導致室內冷氣不夠涼 點餐使用手機網路點餐 也沒有照片能看菜色與主餐 只能亂槍打鳥各點不一樣的套餐 套餐價格都落在$200內 內用有免費紅茶可以續 套餐可免費一碗白飯和一碗湯 出餐速度算可以 套餐有四樣小菜一碗湯和主菜 家常小菜一般般 還放罐頭筍子有點打槍 主菜偏鹹蠻下飯的  星星給炸雞翅👍勝
ChIJ9X0TY8_JbjQRbhKmHpXYlmU,黑先生飯館 Mr.Black｜簡餐｜寵物友善｜斗六美食,5,黑老闆跟外面招牌一樣，充滿人情味，東西現點現做，新鮮好吃，雲科大旁方便，快炒平價給予餐廳品質。  期間限定蒜香牛小排！推！
ChIJ9X0TY8_JbjQRbhKmHpXYlmU,黑先生飯館 Mr.Black｜簡餐｜寵物友善｜斗六美食,5,20250818櫃檯小姐很親切友善👍服務人員很貼心送餐會告知可免費加一次飯餐具跟飲料區位置！我點私房料理番茄🍅雞套餐（雞肉軟嫩～像番茄炒雞😋，拌飯很讚）、兒子點香煎椒鹽松阪豬套餐（皮微脆肉香好吃）、邊疆來的孜然牛套餐（很特別的孜然味配軟嫩牛肉）配菜有3菜1湯（白菜滷、滷白蘿蔔、辣筍、三杯炒麵腸、筍子湯）會再訪💕 對待寵物真的很友善💕（我們家的小寶關不住🙏~但不會影響別人吃飯😊感謝💕）
ChIJm-uyIog3aDQRKFvK-A7U5cE,T2 cafe竹北店/竹北光明商圈特色餐廳/抓周活動/性別派對早午餐/義大利麵/美式料理/活動包場/親子友善餐廳/寵物友善餐廳/親友聚餐,4,中午吃飯休息的好地方，不限用餐時間，環境舒服寬敞。  唯餐點蠻普通的，非常簡便做出來的感覺，CP值不高。  但如果想安靜用餐倒是不錯的好地方。（前提是，如果幾位年輕女老闆說笑小聲一點的話）
ChIJm-uyIog3aDQRKFvK-A7U5cE,T2 cafe竹北店/竹北光明商圈特色餐廳/抓周活動/性別派對早午餐/義大利麵/美式料理/活動包場/親子友善餐廳/寵物友善餐廳/親友聚餐,5,不限時間 餐點好吃 桌面大 超級適合待一整天 中午用餐時間 人多聊天音量大到我帶耳機都聽不懂聲音😞 但大多時間很舒服的 喜歡💕
ChIJm-uyIog3aDQRKFvK-A7U5cE,T2 cafe竹北店/竹北光明商圈特色餐廳/抓周活動/性別派對早午餐/義大利麵/美式料理/活動包場/親子友善餐廳/寵物友善餐廳/親友聚餐,5,脆薯，吃起來不會刮嘴，盤裝份量剛剛好男生一人份大小，女生可以分著吃  柳橙汁，喝起來稍微淡一點，不會太甜，杯內還有柳橙片裝飾，整體看起來還挺美觀  紅醬骰子牛義大利麵，上層灑的起司絲香氣濃郁，麵條軟硬度剛剛好，醬汁不會太多，吃的到洋蔥淡淡的甜與番茄的甜酸，裡面加有杏鮑菇和玉米筍點綴，蠻特別的，口味除了酸甜外帶有淡淡的辣味，可惜牛肉塊有點煎到太熟，份量女生吃的完，男生可能會稍微不足
ChIJm-uyIog3aDQRKFvK-A7U5cE,T2 cafe竹北店/竹北光明商圈特色餐廳/抓周活動/性別派對早午餐/義大利麵/美式料理/活動包場/親子友善餐廳/寵物友善餐廳/親友聚餐,3,寵物可以落地 牽繩就可以進去 沒有寵餐 人類餐有很多選擇 但餐點吃起來沒有味道 沒有讓人驚艷的地方 讓人蠻失望的😭😭⋯⋯
ChIJm-uyIog3aDQRKFvK-A7U5cE,T2 cafe竹北店/竹北光明商圈特色餐廳/抓周活動/性別派對早午餐/義大利麵/美式料理/活動包場/親子友善餐廳/寵物友善餐廳/親友聚餐,4,餐點類沒有太突出的感覺，也許沒點到重點餐～不過有個氣氛不錯的地方能坐著吃滿好的。 五星好評會有送吃的～請深思這句話～呵
ChIJi255bOmrQjQRI_ZZTaozvF8,純發魯肉飯,5,滷肉飯很好吃！肥瘦適中，不會太鹹，飯粒粒分明！  蛤蜊雞湯很～好～喝，薑絲帶出鮮甜，雞肉也很多塊  空心菜意外非常好吃，很清脆鮮甜，切成段更好夾取與入口！  座位不多～但環境很舒服，帶點文青感，價格實惠，餐點美味，推薦！
ChIJi255bOmrQjQRI_ZZTaozvF8,純發魯肉飯,5,"純發魯肉飯最大亮點就是點湯就能10元加購魯肉飯，一碗只要10元，超佛心！魯肉香氣足，肥瘦剛好。蛤蜊雞湯湯頭不錯但蛤蜊偏小。配菜如油豆腐、燙青菜也不錯。雖然要排隊但翻桌快，整體CP值非常高，很值得推薦。  The highlight here is the Lu Rou Fan (braised pork rice) that comes with any soup order—it’s only NT$10 and surprisingly delicious. The pork is flavorful with a good fat-to-lean ratio. The clam chicken soup was tasty but the clams were small. Side dishes like tofu and veggies were also nice. Even with the wait, it’s worth it for the great value."
ChIJi255bOmrQjQRI_ZZTaozvF8,純發魯肉飯,5,建議可以點湯加10元多一碗滷肉飯 湯不會太鹹味道很鮮，雞肉很嫩一抿就化掉 薑絲給蠻多的 滷肉飯是肥肉偏甜的，飯粒粒分明～ 燙青菜50元 滷蛋有入味
ChIJi255bOmrQjQRI_ZZTaozvF8,純發魯肉飯,5,總結：與夯滷肉飯及海山滷肉飯同一公司打造，新潮文青，但口味確實傳統了得。 評論： 大台北的滷肉飯 不敢說遍嚐 但也屬略有小成 偶爾 會遇到似曾相似的即視感 就像這純發 剛到店便心中有譜 近年不少這類滷肉飯文青店 像是夯滷肉飯 北北車 海山 宋朝 甚至是金湘 金饗等 DNA相似 菜色小異  共同特色 無論飯或湯 口味 都像由一群人一起檢討 改進 被設計過 標準化的商品 經查 這純發也確實與夯滷肉飯 以及板橋海山是同一公司所打造 這種新潮並不視自己追求的 但口味 確實是真傳統 ●純發滷肉飯 4.5星 深褐色滷汁 味如其色 標準醬香型 主要是吃鹹香醬味 滷肉幾乎全肥 約9肥1瘦 但並不是吃油韻的那型 整體味型跟夯滷肉飯一模一樣 前醬香 後醇韻 都有交代 有一股很淺的豬騷味 若不說 可能也不會發現 但整體仍值得肯定 排名可屬自己的第二梯次 ●雞汁拌飯 4.5星 這雞汁飯 少見 也很有巧思 喜歡 更勝滷肉飯 雞油風味淡雅 添油炸蒜酥 帶點鹽味 偏鹹口 也因此 似刻意添加適量的糖 一鹹一甜 豐富味覺 是真巧思 ●剝皮辣椒燉雞湯 4.5星 喜歡這種主題明確不虛 剝皮辣椒與雞鮮發味皆濃郁 整體味型 剝皮辣椒5  雞湯4 薑絲1 湯頭濃鮮 椒辣汁甜 很棒 吹毛求疵的話 肉質稍硬澀 ●滷大腸頭 4.4星 這味分數稍低 因淺滷沒滷透 看顏色就知道 薄切 淋醬 口感也不錯 ●油豆腐 4.4星 醬色深 不會過鹹 可以  整體而言 就像教科書 哪裡該強調 什麼該避免 都刻意拿捏精算過 自己是老派傳統擁護者 但不得不說 這味  確實好味
ChIJi255bOmrQjQRI_ZZTaozvF8,純發魯肉飯,5,台味文青、乾淨整潔的店面 搭配好吃、好喝的餐點，是一次很棒的用餐體驗😋😋  太想喝湯的我，被朋友介紹來純發，點湯品加購10元就可以多一碗滷肉飯  培根筍味燉排骨湯-90元 一上來就被香味吸引，料多實在，湯燉的非常清爽，不油膩沒有負擔！  純發滷肉飯-加購10元 滷肉肥瘦比例剛好，醬汁味道不會死鹹，值得推薦！  滷大腸頭-80元 被驚艷到的大腸，肥美完全沒有腥味，一個人吃了一整盤🤣
ChIJSb8-G2IxaTQRYFm_pscyHqY,三月半咖啡,2,白酒蛤蜊義大利麵 偏油膩，每一口都包覆著油，底下油也很明顯，不是清爽型的  青醬海鮮燉飯 這家的青醬味道真的蠻青的，和一般常見的青醬味道不同，感覺是蠻傳統的青醬（沒有鮮奶油的版本？）  麻辣鴨血 這個蠻推薦的，起碼不是吃的像泡麵味道的死鹹感  價格偏高，環境是不錯，感覺明亮很好拍照 但餐點真的不合胃口 很抱歉
ChIJSb8-G2IxaTQRYFm_pscyHqY,三月半咖啡,5,裝潢明亮素潔的一家店，採光不錯，有點日式又帶些文青的感覺，還有幾個位置是非常適合拍照打卡的。  這次消費點了日式黑咖哩唐揚雞，味噌豆腐湯內的料非常多，細碎魚肉加上切成小方塊的豆腐，再加上蒸蛋，全部吃完感覺還蠻飽的，只是唐揚雞塊的肉質沒有那麼的多汁。  甜點焦糖烤布蕾上的灑的焦糖蠻厚的，整體搭配起來也非常好吃，超級推薦飯後來上一份。  對面路邊就有一整排的停車格，停車很方便。
ChIJSb8-G2IxaTQRYFm_pscyHqY,三月半咖啡,5,"質感非常好的咖啡廳 不論採光或是裝潢都讓人覺得非常舒適 感覺不論是聚餐或是獨自來看書享用下午茶都非常適合  雖說是咖啡廳，正餐餐點部分也毫不馬虎 個人點的黑咖哩唐揚雞肉多菜也多 比一般咖哩還濃郁的黑咖哩，味道溫和而醇厚，香氣十足 唐揚雞也疊的跟山一樣多，光視覺就滿足了 附餐的味噌湯豆腐好多 茶碗蒸裡面還有干貝! 營養搭配滿分也超滿足的一餐  不過都來到咖啡廳了 濃郁的咖啡香一直刺激我再來點甜點給第二個胃 最後決定整桌一起share一份""海鹽焦糖香蘋起司披薩"" 這種甜鹹合併的風味總是能帶來不錯的驚喜 果不其然，海鹽的鹹、焦糖的甜、蘋果的酸甜及起司的奶香完美交織 真是美味又創新的組合~  整體來說不論環境、餐點或是店員的親切服務都非常好 滿心好評👍  附註：當月壽星可以免費獲得一份薯條或是甜不辣喔"
ChIJSb8-G2IxaTQRYFm_pscyHqY,三月半咖啡,5,2025/8/16用餐為第一批客人，餐具自取湯匙幾隻都覺得有點髒，要另外再清潔。餐點都不錯吃可以回訪。 假日提前訂位，附近算好停車。
ChIJSb8-G2IxaTQRYFm_pscyHqY,三月半咖啡,5,環境真的還蠻乾淨的～整個室內感覺非常的有質感～ 東西食物的部分中規中矩～還算不錯～ 喜歡他的擺設還有顏色的搭配，確實是蠻好拍照的～ 整個環境空間呈現非常舒服優雅的環境～是個聚餐喝咖啡聊聊天，的好選擇。 最重要的是周邊算是很好停車這是非常的一大特點。
ChIJf8Qj6D25bzQR1Sk2EF5WjtM,鐵花小路美食堂,5,高麗菜跟飯可以無限續非常造福大胃口的我～ 肉的份量超超多，但是炸功不馬虎，外表酥脆，裡面肉多汁，藍帶豬排的夾層非常漂亮跟厚實！  對在灰的小孩也是很友善！ 很開心來旅遊都能找到好吃親切的店！
ChIJf8Qj6D25bzQR1Sk2EF5WjtM,鐵花小路美食堂,5,114/8/27用餐  客人不少，店員也都很忙，但態度還是很好；稍等一會就有人帶位。不過後面位置設置在儲藏室和衛生間前面，先不說衛生問題，主要是動線會蠻卡的，坐靠廁所外面的位置我是無所謂，只是有人站在你旁邊等著上廁所就有點怪怪的😅，這也是我氣氛只有給四顆星的原因。  餐點價位落在300～400間，一開始覺得偏小貴，但後面餐點上來的時候反而覺得蠻划算的。我點的是菲力炸豬排套餐，肉的份量跟味道都無可挑惕，至於其他小菜跟高麗菜絲表現正常沒有什麼問題；甜點部分因為去的比較晚所以只剩下冰淇淋，可惜沒有奶酪，只能等下次了。  整體上值得推薦～
ChIJf8Qj6D25bzQR1Sk2EF5WjtM,鐵花小路美食堂,4,進台東市區已是傍晚時分，口袋名單中挑出「鐵花小路」權充晚餐，炸豬排的麵衣薄又酥脆，米飯也是好物，這頓晚餐值得。
ChIJf8Qj6D25bzQR1Sk2EF5WjtM,鐵花小路美食堂,5,餐點每一樣都好吃💯 服務好，出餐速度快👍 沒吃過的朋友們😁 ㄧ定要來吃吃🍽🍽🍽 推推推大推👍👍👍
ChIJf8Qj6D25bzQR1Sk2EF5WjtM,鐵花小路美食堂,5,好吃！有很多選擇的炸肉排店，最欣賞的是店家提供的各種醬料，沾高麗菜絲的芝麻醬香氣撲鼻，十分順口；沾豬排的醬能適時的解膩，甜鹹適中；和風咖哩醬濃郁好吃，店家的白飯也煮得十分有誠意，粒粒分明，軟硬適中，搭配著咖哩醬吃是一大享受。唯一不合格的醬是奶酪上面的果醬...甜點還是比較推冰淇淋。主餐方面大推藍帶起司豬排，起司爆漿牽絲真的很令人欣賞，不過吃多了會有點膩，與友人share剛好。店家附近很多地方可以逛，吃飽了去走走也不錯。唯一可惜的是店內服務，有些服務人員鉅細靡遺的介紹各種醬料、續餐點的服務，我們這桌的只拿到菜單，其他都是偷聽別人的。
